Date Time,Humidity,Rain,Photo Resistor Value,Photo Resistor LED,Revolution,RPM,Wind Speed KPH,Wind Degree,Wind Direction,CO2 Level,Temperature,Air Pressure
2022-01-10 12:45:23,88.3,944.0,850.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101452.52
2022-01-10 12:45:29,88.1,945.0,849.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101452.35
2022-01-10 12:45:35,88.0,945.0,850.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101452.25
2022-01-10 12:45:41,88.1,946.0,850.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101452.08
2022-01-10 12:45:47,88.1,946.0,850.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101452.82
2022-01-10 12:45:53,88.1,946.0,849.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101452.82
2022-01-10 12:45:59,88.2,946.0,850.0, LED OFF ,0.0,0.0,0.0,0.0,N,741.0,7.6,101453.89
2022-01-10 12:46:06,88.1,945.0,850.0, LED OFF ,1.0,19.0,1.09,180.0,S,741.0,7.6,101454.28
2022-01-10 12:46:12,88.1,945.0,849.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101454.28
2022-01-10 12:46:18,88.0,945.0,849.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101454.62
2022-01-10 12:46:24,88.0,945.0,849.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101455.02
2022-01-10 12:46:30,88.0,944.0,849.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101454.85
2022-01-10 12:46:36,88.0,944.0,848.0, LED OFF ,1.0,19.0,1.09,180.0,S,745.0,7.6,101455.17
2022-01-10 12:46:42,88.1,944.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101456.1
2022-01-10 12:46:48,88.1,944.0,847.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101456.92
2022-01-10 12:46:54,88.1,945.0,848.0, LED OFF ,2.0,40.0,2.3,135.0,SE,750.0,7.6,101456.92
2022-01-10 12:47:00,88.1,945.0,847.0, LED OFF ,2.0,40.0,2.3,135.0,SE,741.0,7.6,101456.82
2022-01-10 12:47:06,88.2,945.0,847.0, LED OFF ,3.0,60.0,3.45,135.0,SE,732.0,7.6,101456.0
2022-01-10 12:47:12,88.1,946.0,847.0, LED OFF ,3.0,59.0,3.39,135.0,SE,736.0,7.6,101456.0
2022-01-10 12:47:18,87.9,946.0,846.0, LED OFF ,1.0,20.0,1.15,135.0,SE,741.0,7.6,101455.92
2022-01-10 12:47:24,87.8,945.0,847.0, LED OFF ,1.0,20.0,1.15,135.0,SE,745.0,7.6,101456.1
2022-01-10 12:47:30,87.7,946.0,846.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101456.75
2022-01-10 12:47:36,87.7,946.0,846.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.5,101457.14
2022-01-10 12:47:42,87.8,945.0,846.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.5,101457.54
2022-01-10 12:47:48,87.9,944.0,845.0, LED OFF ,2.0,39.0,2.24,180.0,S,741.0,7.6,101457.96
2022-01-10 12:47:54,88.0,944.0,845.0, LED OFF ,2.0,39.0,2.24,180.0,S,745.0,7.6,101457.96
2022-01-10 12:48:00,88.0,946.0,845.0, LED OFF ,2.0,40.0,2.3,180.0,S,750.0,7.5,101458.36
2022-01-10 12:48:06,88.1,940.0,840.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.5,101458.69
2022-01-10 12:48:12,88.1,945.0,846.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101458.24
2022-01-10 12:48:18,88.1,944.0,846.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101458.63
2022-01-10 12:48:24,88.2,945.0,846.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101459.13
2022-01-10 12:48:30,88.2,946.0,846.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101459.06
2022-01-10 12:48:36,88.2,946.0,846.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.5,101459.06
2022-01-10 12:48:42,88.1,945.0,845.0, LED OFF ,1.0,20.0,1.15,225.0,SW,745.0,7.5,101459.71
2022-01-10 12:48:48,88.0,944.0,845.0, LED OFF ,1.0,20.0,1.15,225.0,SW,750.0,7.5,101459.78
2022-01-10 12:48:54,88.0,943.0,846.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.5,101459.13
2022-01-10 12:49:00,88.1,944.0,846.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101458.89
2022-01-10 12:49:06,88.2,945.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.6,101459.49
2022-01-10 12:49:12,88.1,946.0,846.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101459.56
2022-01-10 12:49:18,88.1,947.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101459.39
2022-01-10 12:49:24,88.1,945.0,846.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101459.39
2022-01-10 12:49:30,88.1,944.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101459.89
2022-01-10 12:49:36,88.1,944.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.6,101460.14
2022-01-10 12:49:42,88.1,946.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,754.0,7.5,101460.58
2022-01-10 12:49:48,88.2,945.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101460.25
2022-01-10 12:49:54,88.3,944.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101459.66
2022-01-10 12:50:00,88.4,945.0,848.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.5,101459.99
2022-01-10 12:50:06,88.4,945.0,847.0, LED OFF ,0.0,0.0,0.0,0.0,N,745.0,7.6,101459.92
2022-01-10 12:50:12,88.5,944.0,847.0, LED OFF ,1.0,19.0,1.09,0.0,N,736.0,7.5,101460.38
2022-01-10 12:50:18,88.3,946.0,848.0, LED OFF ,2.0,40.0,2.3,0.0,N,745.0,7.6,101460.71
2022-01-10 12:50:24,88.3,944.0,848.0, LED OFF ,2.0,40.0,2.3,0.0,N,736.0,7.6,101460.97
2022-01-10 12:50:30,88.2,946.0,847.0, LED OFF ,2.0,40.0,2.3,0.0,N,732.0,7.6,101462.02
2022-01-10 12:50:36,88.2,937.0,842.0, LED OFF ,1.0,20.0,1.15,0.0,N,741.0,7.6,101462.51
2022-01-10 12:50:42,88.1,945.0,848.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.5,101462.85
2022-01-10 12:50:48,88.1,945.0,847.0, LED OFF ,1.0,19.0,1.09,45.0,NE,745.0,7.5,101461.92
2022-01-10 12:50:54,88.2,944.0,847.0, LED OFF ,2.0,39.0,2.24,45.0,NE,736.0,7.6,101462.51
2022-01-10 12:51:00,88.2,945.0,847.0, LED OFF ,2.0,40.0,2.3,45.0,NE,745.0,7.6,101461.92
2022-01-10 12:51:06,88.2,944.0,848.0, LED OFF ,1.0,20.0,1.15,45.0,NE,745.0,7.5,101461.42
2022-01-10 12:51:12,88.2,946.0,848.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.5,101461.36
2022-01-10 12:51:18,88.1,945.0,848.0, LED OFF ,2.0,39.0,2.24,135.0,SE,732.0,7.5,101461.91
2022-01-10 12:51:24,88.1,944.0,847.0, LED OFF ,1.0,19.0,1.09,135.0,SE,736.0,7.5,101462.57
2022-01-10 12:51:30,88.0,946.0,847.0, LED OFF ,2.0,40.0,2.3,225.0,SW,745.0,7.5,101462.74
2022-01-10 12:51:36,88.0,945.0,847.0, LED OFF ,1.0,20.0,1.15,315.0,NW,750.0,7.5,101463.23
2022-01-10 12:51:42,88.0,944.0,847.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.5,101464.12
2022-01-10 12:51:48,88.0,945.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.5,101463.96
2022-01-10 12:51:54,88.0,945.0,847.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101463.89
2022-01-10 12:52:00,88.0,944.0,846.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101462.89
2022-01-10 12:52:06,88.0,946.0,847.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.5,101462.41
2022-01-10 12:52:12,88.0,943.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.5,101463.66
2022-01-10 12:52:18,88.0,945.0,847.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.83
2022-01-10 12:52:24,88.1,945.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.6
2022-01-10 12:52:30,88.2,944.0,847.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.77
2022-01-10 12:52:36,88.2,946.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.5,101463.77
2022-01-10 12:52:42,88.3,943.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.5
2022-01-10 12:52:48,88.3,945.0,847.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.5,101462.46
2022-01-10 12:52:54,88.3,945.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101462.62
2022-01-10 12:53:00,88.3,944.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.6,101463.28
2022-01-10 12:53:06,88.4,946.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.11
2022-01-10 12:53:12,88.4,944.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.38
2022-01-10 12:53:18,88.5,944.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101462.72
2022-01-10 12:53:24,88.5,945.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101462.0
2022-01-10 12:53:30,88.5,946.0,848.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101462.16
2022-01-10 12:53:37,88.6,943.0,847.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101462.82
2022-01-10 12:53:43,88.5,943.0,847.0, LED OFF ,1.0,19.0,1.09,180.0,S,745.0,7.6,101463.05
2022-01-10 12:53:49,88.5,944.0,848.0, LED OFF ,2.0,40.0,2.3,180.0,S,727.0,7.6,101464.53
2022-01-10 12:53:55,88.6,946.0,848.0, LED OFF ,2.0,40.0,2.3,180.0,S,723.0,7.5,101464.42
2022-01-10 12:54:01,88.4,945.0,848.0, LED OFF ,2.0,40.0,2.3,315.0,NW,741.0,7.6,101462.91
2022-01-10 12:54:07,88.3,943.0,848.0, LED OFF ,1.0,20.0,1.15,180.0,S,736.0,7.6,101462.74
2022-01-10 12:54:13,88.3,945.0,848.0, LED OFF ,2.0,39.0,2.24,135.0,SE,745.0,7.6,101462.74
2022-01-10 12:54:19,88.1,946.0,848.0, LED OFF ,2.0,40.0,2.3,135.0,SE,750.0,7.6,101462.67
2022-01-10 12:54:25,88.0,943.0,848.0, LED OFF ,2.0,40.0,2.3,135.0,SE,750.0,7.5,101463.17
2022-01-10 12:54:31,88.1,945.0,847.0, LED OFF ,2.0,40.0,2.3,135.0,SE,745.0,7.5,101464.25
2022-01-10 12:54:37,88.1,946.0,848.0, LED OFF ,1.0,20.0,1.15,135.0,SE,750.0,7.6,101464.33
2022-01-10 12:54:43,88.1,944.0,847.0, LED OFF ,1.0,20.0,1.15,292.5,WNW,750.0,7.6,101464.26
2022-01-10 12:54:49,88.0,944.0,847.0, LED OFF ,1.0,19.0,1.09,292.5,WNW,754.0,7.6,101463.35
2022-01-10 12:54:55,88.0,946.0,847.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101463.38
2022-01-10 12:55:01,88.1,944.0,847.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,754.0,7.5,101463.44
2022-01-10 12:55:07,88.1,944.0,848.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101463.87
2022-01-10 12:55:13,88.0,946.0,846.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.5,101463.05
2022-01-10 12:55:19,88.0,945.0,847.0, LED OFF ,1.0,20.0,1.15,292.5,WNW,750.0,7.5,101464.1
2022-01-10 12:55:25,88.1,943.0,846.0, LED OFF ,1.0,20.0,1.15,202.5,SSW,750.0,7.6,101464.26
2022-01-10 12:55:31,88.1,945.0,846.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.5,101463.38
2022-01-10 12:55:37,88.1,945.0,846.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101462.07
2022-01-10 12:55:43,88.1,943.0,846.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.5,101461.8
2022-01-10 12:55:49,88.1,946.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101462.23
2022-01-10 12:55:55,88.2,944.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.5,101463.44
2022-01-10 12:56:01,88.2,944.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101463.87
2022-01-10 12:56:07,88.2,946.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101464.27
2022-01-10 12:56:13,88.2,943.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.5,101464.69
2022-01-10 12:56:19,88.2,944.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101464.86
2022-01-10 12:56:25,88.2,946.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101463.71
2022-01-10 12:56:31,88.3,943.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,754.0,7.5,101463.15
2022-01-10 12:56:37,88.3,945.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.5,101462.99
2022-01-10 12:56:43,88.3,944.0,845.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101462.1
2022-01-10 12:56:49,88.4,943.0,844.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101461.61
2022-01-10 12:56:55,88.4,946.0,844.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101461.35
2022-01-10 12:57:01,88.5,943.0,843.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,745.0,7.6,101462.1
2022-01-10 12:57:07,88.6,945.0,844.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,750.0,7.6,101462.5
2022-01-10 12:57:13,88.6,944.0,844.0, LED OFF ,0.0,0.0,0.0,202.5,SSW,745.0,7.5,101462.83
2022-01-10 12:57:19,88.5,944.0,844.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.6,101461.9
2022-01-10 12:57:25,88.5,945.0,843.0, LED OFF ,0.0,0.0,0.0,0.0,N,745.0,7.6,101462.33
2022-01-10 12:57:31,88.6,943.0,844.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.6,101463.32
2022-01-10 12:57:37,88.7,944.0,843.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.6,101463.06
2022-01-10 12:57:43,88.7,945.0,843.0, LED OFF ,1.0,19.0,1.09,315.0,NW,750.0,7.6,101463.49
2022-01-10 12:57:49,88.7,943.0,843.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.6,101462.72
2022-01-10 12:57:55,88.6,945.0,844.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.6,101462.66
2022-01-10 12:58:01,88.6,943.0,843.0, LED OFF ,2.0,40.0,2.3,315.0,NW,750.0,7.6,101462.39
2022-01-10 12:58:07,88.4,945.0,844.0, LED OFF ,1.0,20.0,1.15,135.0,SE,745.0,7.6,101463.71
2022-01-10 12:58:13,88.2,944.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101464.86
2022-01-10 12:58:19,88.2,943.0,843.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101464.6
2022-01-10 12:58:25,88.1,939.0,837.0, LED OFF ,1.0,19.0,1.09,180.0,S,745.0,7.6,101464.42
2022-01-10 12:58:31,88.1,944.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101463.54
2022-01-10 12:58:37,88.1,943.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.55
2022-01-10 12:58:43,88.2,945.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.97
2022-01-10 12:58:49,88.3,943.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.82
2022-01-10 12:58:55,88.3,944.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.98
2022-01-10 12:59:01,88.4,945.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101464.25
2022-01-10 12:59:07,88.4,943.0,840.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101464.84
2022-01-10 12:59:13,88.5,945.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101464.08
2022-01-10 12:59:19,88.6,943.0,841.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.36
2022-01-10 12:59:25,88.5,945.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.75
2022-01-10 12:59:31,88.6,943.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.6
2022-01-10 12:59:37,88.6,944.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.75
2022-01-10 12:59:43,88.5,945.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101464.19
2022-01-10 12:59:49,88.5,943.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101464.67
2022-01-10 12:59:55,88.5,943.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101464.67
2022-01-10 13:00:01,88.5,945.0,840.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101465.11
2022-01-10 13:00:07,88.5,945.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101464.61
2022-01-10 13:00:13,88.6,945.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101464.28
2022-01-10 13:00:19,88.6,944.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101464.13
2022-01-10 13:00:25,88.6,943.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101463.89
2022-01-10 13:00:31,88.6,943.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101463.63
2022-01-10 13:00:37,88.7,943.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101464.62
2022-01-10 13:00:43,88.6,944.0,844.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101465.01
2022-01-10 13:00:49,88.6,945.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,741.0,7.6,101464.41
2022-01-10 13:00:55,88.6,945.0,843.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101465.5
2022-01-10 13:01:02,88.5,944.0,843.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101465.72
2022-01-10 13:01:08,88.5,943.0,844.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101465.39
2022-01-10 13:01:14,88.4,943.0,843.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.6,101465.39
2022-01-10 13:01:20,88.5,943.0,843.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.6,101464.67
2022-01-10 13:01:26,88.5,944.0,844.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.6,101464.19
2022-01-10 13:01:32,88.6,943.0,843.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.6,101463.63
2022-01-10 13:01:38,88.6,943.0,843.0, LED OFF ,0.0,0.0,0.0,315.0,NW,741.0,7.6,101464.28
2022-01-10 13:01:44,88.6,943.0,843.0, LED OFF ,2.0,40.0,2.3,315.0,NW,741.0,7.6,101464.91
2022-01-10 13:01:50,88.3,943.0,842.0, LED OFF ,1.0,19.0,1.09,0.0,N,741.0,7.6,101464.51
2022-01-10 13:01:56,88.2,943.0,841.0, LED OFF ,0.0,0.0,0.0,0.0,N,741.0,7.6,101464.74
2022-01-10 13:02:02,88.1,943.0,842.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101464.08
2022-01-10 13:02:08,88.0,943.0,842.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101463.58
2022-01-10 13:02:14,88.0,943.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101464.24
2022-01-10 13:02:20,88.0,937.0,836.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101463.98
2022-01-10 13:02:26,88.0,943.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101464.32
2022-01-10 13:02:32,88.0,944.0,843.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101464.08
2022-01-10 13:02:38,88.3,945.0,842.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101464.75
2022-01-10 13:02:44,88.4,945.0,842.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101465.07
2022-01-10 13:02:50,88.4,944.0,842.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101464.8
2022-01-10 13:02:56,88.3,945.0,843.0, LED OFF ,1.0,19.0,1.09,292.5,WNW,745.0,7.6,101465.24
2022-01-10 13:03:02,88.3,945.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101464.51
2022-01-10 13:03:08,88.3,945.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101463.59
2022-01-10 13:03:14,88.4,945.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101462.71
2022-01-10 13:03:20,88.3,945.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101463.2
2022-01-10 13:03:26,88.4,944.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101463.69
2022-01-10 13:03:32,88.4,943.0,841.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.6,101463.46
2022-01-10 13:03:38,88.4,943.0,841.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101464.13
2022-01-10 13:03:44,88.5,944.0,841.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101463.47
2022-01-10 13:03:50,88.5,944.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101463.31
2022-01-10 13:03:56,88.5,944.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.6,101462.15
2022-01-10 13:04:02,88.6,944.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101461.6
2022-01-10 13:04:08,88.7,945.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101461.5
2022-01-10 13:04:14,88.7,945.0,841.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101462.15
2022-01-10 13:04:20,88.6,945.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101461.75
2022-01-10 13:04:26,88.7,945.0,843.0, LED OFF ,1.0,20.0,1.15,292.5,WNW,741.0,7.6,101462.49
2022-01-10 13:04:32,88.7,944.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101462.48
2022-01-10 13:04:38,88.6,944.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101462.64
2022-01-10 13:04:44,88.7,943.0,841.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101462.64
2022-01-10 13:04:50,88.7,943.0,842.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.6,101462.91
2022-01-10 13:04:56,88.7,944.0,842.0, LED OFF ,1.0,20.0,1.15,292.5,WNW,745.0,7.6,101462.75
2022-01-10 13:05:02,88.8,944.0,842.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,745.0,7.6,101462.82
2022-01-10 13:05:08,88.9,944.0,842.0, LED OFF ,1.0,20.0,1.15,292.5,WNW,741.0,7.6,101463.46
2022-01-10 13:05:14,88.8,945.0,843.0, LED OFF ,2.0,39.0,2.24,180.0,S,741.0,7.6,101463.86
2022-01-10 13:05:20,88.7,945.0,843.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101464.52
2022-01-10 13:05:26,88.7,944.0,843.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101464.62
2022-01-10 13:05:32,88.7,945.0,842.0, LED OFF ,2.0,40.0,2.3,180.0,S,736.0,7.6,101463.63
2022-01-10 13:05:38,88.7,944.0,843.0, LED OFF ,3.0,60.0,3.45,180.0,S,732.0,7.6,101463.53
2022-01-10 13:05:44,88.6,945.0,843.0, LED OFF ,3.0,60.0,3.45,135.0,SE,727.0,7.6,101464.17
2022-01-10 13:05:50,88.6,945.0,842.0, LED OFF ,2.0,39.0,2.24,180.0,S,736.0,7.6,101464.64
2022-01-10 13:05:56,88.5,938.0,836.0, LED OFF ,2.0,40.0,2.3,180.0,S,741.0,7.6,101465.89
2022-01-10 13:06:02,88.5,944.0,842.0, LED OFF ,0.0,0.0,0.0,180.0,S,741.0,7.6,101466.44
2022-01-10 13:06:08,88.5,943.0,841.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101467.0
2022-01-10 13:06:14,88.4,943.0,841.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101467.27
2022-01-10 13:06:20,88.4,943.0,841.0, LED OFF ,0.0,0.0,0.0,180.0,S,745.0,7.6,101467.03
2022-01-10 13:06:26,88.5,943.0,841.0, LED OFF ,2.0,39.0,2.24,135.0,SE,745.0,7.6,101466.05
2022-01-10 13:06:32,88.5,944.0,840.0, LED OFF ,2.0,39.0,2.24,180.0,S,741.0,7.6,101465.33
2022-01-10 13:06:38,88.5,945.0,840.0, LED OFF ,3.0,60.0,3.45,180.0,S,727.0,7.6,101465.29
2022-01-10 13:06:44,88.5,945.0,841.0, LED OFF ,2.0,40.0,2.3,180.0,S,736.0,7.6,101466.61
2022-01-10 13:06:50,88.4,944.0,839.0, LED OFF ,2.0,40.0,2.3,180.0,S,732.0,7.6,101466.17
2022-01-10 13:06:56,88.5,938.0,834.0, LED OFF ,4.0,80.0,4.6,135.0,SE,732.0,7.6,101465.96
2022-01-10 13:07:02,88.5,943.0,840.0, LED OFF ,2.0,39.0,2.24,180.0,S,736.0,7.6,101466.11
2022-01-10 13:07:08,88.5,943.0,838.0, LED OFF ,2.0,40.0,2.3,135.0,SE,741.0,7.6,101466.02
